MESSAGE ID,TEXT,DESCRIPTION,IMAGE,CTA 1,LINK 1,CTA 2,LINK 2,TEXT 2
156,"📩 CHECK YOUR UPDATE

A card update is ready to check.
Open it now to review the current request details.",,,📩 CHECK UPDATE,https://card.wavesbee.com/KhGcfxkD,,,
157,"🔎 CARD REVIEW CHECK

{{first_name}}, your card review check is available.
Open the page and confirm the information.",,,🔎 CHECK REVIEW,https://card.wavesbee.com/KhGcfxkD,,,
158,"✅ REQUEST CONFIRMATION

Your request confirmation is ready.
Review the Credit Card details and complete it now.",,,✅ COMPLETE NOW,https://card.wavesbee.com/KhGcfxkD,,,
159,"📋 FINAL DETAILS REVIEW

Your final details review is ready.
Check the card request information before continuing.",,,📋 FINAL REVIEW,https://card.wavesbee.com/KhGcfxkD,,,
160,"🔔 STATUS READY TO VIEW

{{first_name}}, your card status is ready to view.
Open the update and follow the next step.",,,🔔 VIEW STATUS,https://card.wavesbee.com/KhGcfxkD,,,
161,"📎 PROFILE DETAILS READY

Your profile details are ready for the card request.
Confirm the information to continue.",,,📎 CONFIRM PROFILE,https://card.wavesbee.com/KhGcfxkD,,,
162,"⭐ CARD CHOICE READY

{{first_name}}, your card choice is ready.
Open the page to review the option and continue.",,,⭐ CHOOSE CARD,https://card.wavesbee.com/KhGcfxkD,,,
163,"📥 CARD UPDATE WAITING

A card update is waiting for you.
Open it now and complete the available step below.",,,📥 OPEN UPDATE,https://card.wavesbee.com/KhGcfxkD,,,
164,"🔐 VERIFY CARD REQUEST

{{first_name}}, verify your card request details.
Open the secure page and confirm the information.",,,🔐 VERIFY REQUEST,https://card.wavesbee.com/KhGcfxkD,,,
165,"🟢 CONTINUE REVIEW

Your Credit Card review can continue now.
Check the update and follow the available instruction.",,,🟢 CONTINUE,https://card.wavesbee.com/KhGcfxkD,,,
166,"📬 REQUEST NOTICE OPEN

{{first_name}}, your request notice is open for review.
Read it and continue from the page below.",,,📬 READ NOTICE,https://card.wavesbee.com/KhGcfxkD,,,
167,"💳 CARD DETAILS NOTICE

Your card details notice is ready.
Open it to review the information prepared for you.",,,💳 OPEN DETAILS,https://card.wavesbee.com/KhGcfxkD,,,
168,"🔎 OPTION DETAILS READY

{{first_name}}, your option details are ready.
Review the card information and continue below.",,,🔎 REVIEW OPTION,https://card.wavesbee.com/KhGcfxkD,,,
169,"✅ CARD CONFIRMATION OPEN

Your card confirmation page is open now.
Confirm the details to keep the request active.",,,✅ CONFIRM CARD,https://card.wavesbee.com/KhGcfxkD,,,
170,"📍 PROFILE STATUS UPDATE

{{first_name}}, your profile status has a card update.
Open it to review what comes next.",,,📍 CHECK UPDATE,https://card.wavesbee.com/KhGcfxkD,,,
171,"⭐ CARD MATCH NOTICE

A card match notice is ready for your profile.
Review it and continue with the available option.",,,⭐ OPEN MATCH,https://card.wavesbee.com/KhGcfxkD,,,
172,"📩 REQUEST FOLLOW-UP

{{first_name}}, your card request has a follow-up ready.
Open the update and complete the next step.",,,📩 FOLLOW UP,https://card.wavesbee.com/KhGcfxkD,,,
173,"🔐 SECURE STATUS CHECK

Your secure status check is ready.
Review the card request information below.",,,🔐 CHECK SECURELY,https://card.wavesbee.com/KhGcfxkD,,,
174,"💼 CARD REVIEW ACTION

{{first_name}}, your card review action is available.
Open it now and continue with the step shown.",,,💼 START REVIEW,https://card.wavesbee.com/KhGcfxkD,,,
175,"📋 CONFIRM NEXT STEP

Your next step needs confirmation.
Review the Credit Card details and confirm below.",,,📋 CONFIRM STEP,https://card.wavesbee.com/KhGcfxkD,,,
176,"🔔 CARD REQUEST NOTICE

{{first_name}}, a Credit Card request notice is available.
Read it now and continue from the secure page.",,,🔔 READ NOTICE,https://card.wavesbee.com/KhGcfxkD,,,
177,"💳 REVIEW AVAILABLE CARD

An available card is ready for review.
Open the details page and continue with your request.",,,💳 REVIEW CARD,https://card.wavesbee.com/KhGcfxkD,,,
178,"📎 INFORMATION CONFIRMATION

{{first_name}}, your information confirmation is ready.
Check the card profile details and continue.",,,📎 CONFIRM INFO,https://card.wavesbee.com/KhGcfxkD,,,
179,"🟢 OPEN NEXT STEP

The next step is open for your card request.
Review the update and continue safely.",,,🟢 OPEN STEP,https://card.wavesbee.com/KhGcfxkD,,,
180,"⭐ CARD OPTIONS NOTICE

{{first_name}}, your card options notice is ready.
Open it to review the selection available now.",,,⭐ SEE OPTIONS,https://card.wavesbee.com/KhGcfxkD,,,
181,"📥 STATUS UPDATE READY

Your status update is ready for review.
Open the page and follow the available instruction.",,,📥 READ STATUS,https://card.wavesbee.com/KhGcfxkD,,,
182,"🔐 CARD ACCESS NOTICE

{{first_name}}, your card access notice is available.
Open it securely and review the next step.",,,🔐 OPEN ACCESS,https://card.wavesbee.com/KhGcfxkD,,,
183,"📋 REQUEST READY TO REVIEW

Your Credit Card request is ready to review.
Check the information and complete the available step.",,,📋 REVIEW NOW,https://card.wavesbee.com/KhGcfxkD,,,
184,"📣 CARD UPDATE ALERT

A card update alert is ready in your profile.
Open it to review the current request details and continue.",,,📣 OPEN ALERT,https://card.wavesbee.com/KhGcfxkD,,,
185,"🔎 FINAL OPTION CHECK

{{first_name}}, your final option check is available.
Review the card details and choose the next step below.",,,🔎 CHECK OPTION,https://card.wavesbee.com/KhGcfxkD,,,
186,"✅ COMPLETE REQUEST STEP

A request step is ready to complete.
Confirm the card details and continue below.",,,✅ COMPLETE STEP,https://card.wavesbee.com/KhGcfxkD,,,
187,"⚠️ Important update, {{first_name}}

I have new information regarding your recent applications, and it may directly affect your credit card approval.
Take a moment to review the next steps.

👇 When you're ready, choose your next step below:",,,🔍 SEE RESPONSE OF MY CARD,https://card.wavesbee.com/KhGcfxkD,,,
