date,session_id,batch,source_kind,original_filename,final_filename_current,source_drive_id,destination_drive_id,legacy_path,coverage,note
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,4_54- FEED Financiamento (Brasil) (1080 x 1080 px).png,CAR_BR_BR_IMG_ELETRICO_SEM_ENTRADA_NS_004.png,1LfSu8JpUpWBWr4Qqd0qGy8e-uKZoc0T8,1IpvDWfNxgs2wEhxhZgvkVe598qjs4URD,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/IMG/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,5_53 - Story Financiamento (Brasil).png,CAR_BR_BR_IMG_ELETRICO_SEM_ENTRADA_NV_006.png,1Y0Q7xyxd8lnmSzvnxWde86oHwHglVE78,1wQRmc8Wlh84uSFvh2T8dSCKE6t-JyS0j,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/IMG/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,6_57 - FEED Financiamento (Brasil) (1080 x 1080 px).png,CAR_BR_BR_IMG_ELETRICO_SEM_ENTRADA_NS_005.png,1qBP1cjLSQZZocKC8Hsck--YTxKQ-1pDl,1sy__0-BPMIiuOYGtC9kSSg5nMDQH6gUG,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/IMG/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,7_56 - FEED Financiamento (Brasil) (1080 x 1080 px).png,CAR_BR_BR_IMG_SEM_ENTRADA_NS_004.png,1G9szO9cDeamXxioCqLXZm-Ur4Ppfsyan,15c6if4pT_PcxAK7hz2X7gBx3oHqqcV0R,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/IMG/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,8_52 - Story Financiamento (Brasil).png,CAR_BR_BR_IMG_CARRO_NOVO_NV_003.png,1iry9OhWR08DLj10nGfQixsM0t_R_Agot,1Z5WyRJ2KwKjUcat4Rd9gWycdPX2x58yq,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/IMG/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,9_51 - Story Financiamento (Brasil).png,CAR_BR_BR_IMG_SEM_ENTRADA_NV_005.png,1KagEXw1I9RsAiTDMuqNOAxbYn5d80GnK,1mesvjLOlsfe3pytzxu_Sci6m-LcE5uHm,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/IMG/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,1_carro br 001.mp4,CAR_BR_BR_VID_SCORE_BAIXO_PV_001.mp4,1-Upm9f86hwRFClBW66gN_gdUP9cCFsRB,1yInCk3Y05FiT1jRLiyK3b0WiDazdh7VX,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/VID/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,2_carro 009.mp4,CAR_BR_BR_VID_SEM_ENTRADA_PV_001.mp4,1gpV554Y-W7ZZNVFJRapiwaDGz0Tp3TOo,1s2qsINv1S2OZKlZ8dwc6kA9kIoZRCtJV,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/VID/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,3_carro 0019.mp4,CAR_BR_BR_VID_SEM_ENTRADA_NV_001.mp4,19QCvokwtXGi9a8t5heq8swYHjBD21ei8,1wTBhsD30k3eWShjx4_7U5Ea6gJyZvslb,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/VID/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,4_carro 018.mp4,CAR_BR_BR_VID_SEM_ENTRADA_NV_002.mp4,1RjM1okSTFII7qMbWweW-PkFsuegZOWLp,12KhzwuGxYUGdIVmsuwHPSkZDIS5Ef6dm,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/VID/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,57 - Story Financiamento (Brasil).mp4,CAR_BR_BR_VID_SEM_ENTRADA_PV_002.mp4,1q5je5V6FaLtfLn73Ft0kfT1Cv5la6whm,1xlvRJnI81tQBPNGlbft4J0IhVOats06X,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/VID/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,58 - Story Financiamento (Brasil).mp4,CAR_BR_BR_VID_SEM_ENTRADA_PV_003.mp4,1fC8f2vlGhxSxV5um5197wQUUJ-vlzATL,1iR9hWl0rQhHnde512lQ5ZGwDFWtLvll_,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/VID/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,5_carro 0017.mp4,CAR_BR_BR_VID_PARCELAS_BAIXAS_NV_001.mp4,1rKseccO9TVuparE1JtOyyi1x7bT4pOyi,1FAPs2KocZ837yiI4whag_QVEV0TcCwJh,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/VID/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,6_carro 0005.mp4,CAR_BR_BR_VID_SUPER_OFERTA_NV_001.mp4,18LB0PAd4Pb5APok2bhhBUB2wq1XeFjrt,1pa9Rg_pJdEnxetPl7NZ-Zxpv7IiVYQKX,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/VID/99_LEGACY,exact,
2026-07-12,1525715819462398122,CAR_BR_DRIVE_27,drive_upload_manual,carr0 0020.mp4,CAR_BR_BR_VID_SEM_ENTRADA_NV_003.mp4,1Q8-umpWVJGZDdWxPE4wDAFIGw-43efI_,1jr-8xt2gTngPEJk1pnA4LLWTScBhmiGk,MGS-AGENTS/CRIATIVOS/CAR_BR_BR/VID/99_LEGACY,exact,
